../index.html,"< News"
http://www.bbc.co.uk/worldservice/index.shtml,"BBC World Service"
http://www.cbc.ca/news,"CBC News"
http://www.counterpunch.org/,CounterPunch
http://www.ctvnews.ca/,"CTV News"
http://www.fraserinstitute.ca/,"Fraser Institute"
http://www.greaterfool.ca,"Garth Turner's Blog"
https://www.theglobeandmail.com/,"Globe and Mail"
http://news.google.ca,"Google News Canada"
http://www.janes.com/,"Jane's Information Group"
http://www.nationalpost.com/,"National Post"
http://www.ontariofarmer.com/sitepages/,"Ontario Farmer"
http://www.projectcensored.org/publications/2004/index.html,"Project Censored"
http://www.reddit.com/r/canada/,"Reddit - Canada"
http://www.reddit.com/r/worldnews/,"Reddit - World News"
http://www.theweeklynews.ca/elgincounty/,"St. Thomas/Elgin Weekly News"
http://www.stthomastoday.ca,"St. Thomas Today News"
http://www.lfpress.com/,"The London Free Press"
http://www.pbs.org/newshour/,"The Online NewsHour"
http://thestthomasblog.com/,"The St. Thomas Blog"
http://www.stthomastimesjournal.com/,"The St. Thomas Times-Journal"
http://www.washingtonpost.com/,"Washington Post"
https://ca.news.yahoo.com/europe/,"Yahoo News - Europe"
